0.047556800000000003,0.083154800000000001,0.098740700000000001
-0.044538700000000001,-0.083713399999999993,-0.098777799999999999
9.2825530000000001,8.7459100000000003,8.6353659999999994
0.955,0.946,0.955
0.033,0.025,0.016
0.04,0.021,0.014
